231,232,2019-10-09 17:40:24,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi,  Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,17,40,24,140,4.875,6,0,1,1,-0.2
232,233,2019-10-09 17:34:07,rt jerotichseii dear cs ketercharles hoping begins sound death knell amp ps drnjorogejoseph h,en,,False,Twitter for Android,8,0,2019,41,282,October,2,Wednesday,17,34,24,144,5.041666666666667,10,0,0,3,0.4
233,234,2019-10-09 17:31:14,rt jerotichseii dear cs ketercharles hoping begins sound death knell amp ps drnjorogejoseph h,en,,False,Twitter for Android,8,0,2019,41,282,October,2,Wednesday,17,31,24,144,5.041666666666667,10,0,0,3,0.4
234,235,2019-10-09 17:25:55,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,17,25,24,140,4.875,6,0,1,1,-0.2
235,236,2019-10-09 17:20:59,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,country with a Rail to nowhere,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,17,20,24,140,4.875,6,0,1,1,-0.2
236,237,2019-10-09 17:14:37,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,17,14,20,140,5.666666666666668,7,0,0,1,-0.25
237,238,2019-10-09 17:12:06,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,Loitokitok,False,Twitter for iPhone,54,0,2019,41,282,October,2,Wednesday,17,12,24,140,4.875,6,0,1,1,-0.2
238,239,2019-10-09 17:12:01,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,Kenya,False,Twitter for iPhone,54,0,2019,41,282,October,2,Wednesday,17,12,24,140,4.875,6,0,1,1,-0.2
239,240,2019-10-09 17:07:54,rt hotshotcreative customer service week foot back estimates massrobberywithoutviolence epra_ke energymink kenyapower,en,,False,Twitter for Android,2,0,2019,41,282,October,2,Wednesday,17,7,15,139,8.333333333333334,3,0,0,1,0.0
240,241,2019-10-09 17:07:28,rt jerotichseii epra_ke pavel oimeke oimeketarifflies amp chair kcb boss joshua oigara simply send electricity consu,en,,False,Twitter for Android,10,0,2019,41,282,October,2,Wednesday,17,7,21,144,6.2,4,1,0,2,0.0
241,242,2019-10-09 17:07:11,rt jerotichseii dear cs ketercharles hoping begins sound death knell amp ps drnjorogejoseph h,en,,False,Twitter for Android,8,0,2019,41,282,October,2,Wednesday,17,7,24,144,5.041666666666667,10,0,0,3,0.4
242,243,2019-10-09 17:03:45,rt jerotichseii epra_ke pavel oimeke oimeketarifflies amp chair kcb boss joshua oigara simply send electricity consu,en,Kenya,False,Twitter for Android,10,0,2019,41,282,October,2,Wednesday,17,3,21,144,6.2,4,1,0,2,0.0
243,244,2019-10-09 16:57:45,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,Africa. ,False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,16,57,12,140,9.384615384615383,0,1,0,1,0.1
244,245,2019-10-09 16:56:49,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,16,56,24,140,4.875,6,0,1,1,-0.2
245,246,2019-10-09 16:48:31,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,Global,False,Twitter for iPhone,23,0,2019,41,282,October,2,Wednesday,16,48,20,140,5.666666666666668,7,0,0,1,-0.25
246,247,2019-10-09 16:47:21,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,kenya,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,16,47,24,140,4.875,6,0,1,1,-0.2
247,248,2019-10-09 16:47:03,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,16,47,24,140,4.875,6,0,1,1,-0.2
248,249,2019-10-09 16:42:07,rt jerotichseii dear cs ketercharles hoping begins sound death knell amp ps drnjorogejoseph h,en,"Nairobi,Kenya",False,Twitter for Android,8,0,2019,41,282,October,2,Wednesday,16,42,24,144,5.041666666666667,10,0,0,3,0.4
249,250,2019-10-09 16:39:37,samkiura kenyapower_care kenyapower switchoffkplc,und,,False,Twitter for Android,0,0,2019,41,282,October,2,Wednesday,16,39,4,53,12.5,0,1,0,0,0.0
250,251,2019-10-09 16:39:33,rt jerotichseii dear cs ketercharles hoping begins sound death knell amp ps drnjorogejoseph h,en,,False,Twitter for iPhone,8,0,2019,41,282,October,2,Wednesday,16,39,24,144,5.041666666666667,10,0,0,3,0.4
251,252,2019-10-09 16:36:37,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,"Vernier, Suisse",False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,16,36,20,140,5.666666666666668,7,0,0,1,-0.25
252,253,2019-10-09 16:36:18,rt jerotichseii dear cs ketercharles hoping begins sound death knell amp ps drnjorogejoseph h,en,a stadium near you ,False,Twitter for iPhone,8,0,2019,41,282,October,2,Wednesday,16,36,24,144,5.041666666666667,10,0,0,3,0.4
253,254,2019-10-09 16:35:04,dear cs ketercharles hoping begins sound death knell amp ps drnjorogejoseph httpstcohuaea5hcz4,en,,False,Twitter for Android,8,18,2019,41,282,October,2,Wednesday,16,35,21,143,5.857142857142858,8,0,0,2,0.4
254,255,2019-10-09 16:30:58,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for iPhone,23,0,2019,41,282,October,2,Wednesday,16,30,20,140,5.666666666666668,7,0,0,1,-0.25
255,256,2019-10-09 16:20:42,rt hotshotcreative customer service week foot back estimates massrobberywithoutviolence epra_ke energymink kenyapower,en,,False,Twitter for iPhone,2,0,2019,41,282,October,2,Wednesday,16,20,15,139,8.333333333333334,3,0,0,1,0.0
256,257,2019-10-09 16:19:18,rt jerotichseii epra_ke pavel oimeke oimeketarifflies amp chair kcb boss joshua oigara simply send electricity consu,en,Nairobi,False,Twitter for Android,10,0,2019,41,282,October,2,Wednesday,16,19,21,144,6.2,4,1,0,2,0.0
257,258,2019-10-09 16:15:55,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",False,Twitter Web App,54,0,2019,41,282,October,2,Wednesday,16,15,24,140,4.875,6,0,1,1,-0.2
258,259,2019-10-09 16:09:40,epra_ke pavel oimeke oimeketarifflies amp chair kcb boss joshua oigara simply send electricity httpstcoickjjixpmx,en,,False,Twitter for Android,10,11,2019,41,282,October,2,Wednesday,16,9,19,144,7.0,4,1,0,1,0.0
259,260,2019-10-09 16:00:04,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,Nostalgia,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,16,0,24,140,4.875,6,0,1,1,-0.2
260,261,2019-10-09 15:50:10,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,15,50,24,140,4.875,6,0,1,1,-0.2
261,262,2019-10-09 15:37:52,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,"Nairobi,Kenya",False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,15,37,12,140,9.384615384615383,0,1,0,1,0.1
262,263,2019-10-09 15:35:24,customer service week foot back estimates massrobberywithoutviolence epra_ke energymink httpstcog7khhscxms,en,Nairobi,False,Twitter Web App,2,3,2019,41,282,October,2,Wednesday,15,35,13,130,9.076923076923077,3,0,0,0,0.0
263,264,2019-10-09 15:33:57,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for iPhone,23,0,2019,41,282,October,2,Wednesday,15,33,20,140,5.666666666666668,7,0,0,1,-0.25
264,265,2019-10-09 15:33:11,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,World,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,15,33,20,140,5.666666666666668,7,0,0,1,-0.25
265,266,2019-10-09 15:33:07,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,World,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,15,33,24,140,4.875,6,0,1,1,-0.2
266,267,2019-10-09 15:32:09,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,Nairobi,False,Twitter Web App,23,0,2019,41,282,October,2,Wednesday,15,32,20,140,5.666666666666668,7,0,0,1,-0.25
267,268,2019-10-09 15:26:33,rt hotshotcreative corporate impunity running roughshod consumers anyone ever wondered look kenyapower switchof,en,"Nairobi, Kenya",False,Twitter for iPhone,3,0,2019,41,282,October,2,Wednesday,15,26,18,140,6.833333333333332,3,1,0,1,0.0
268,269,2019-10-09 15:25:29,going experience insult nkt switchoffkplc httpstcobmxrsmbtro,en,,False,Hootsuite Inc.,0,0,2019,41,282,October,2,Wednesday,15,25,13,94,6.3076923076923075,6,1,0,0,0.0
269,270,2019-10-09 15:22:53,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,Kenya,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,15,22,20,140,5.666666666666668,7,0,0,1,-0.25
270,271,2019-10-09 15:13:02,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,15,13,20,140,5.666666666666668,7,0,0,1,-0.25
271,272,2019-10-09 15:01:22,rt hotshotcreative corporate impunity running roughshod consumers anyone ever wondered look kenyapower switchof,en,,False,Twitter for Android,3,0,2019,41,282,October,2,Wednesday,15,1,18,140,6.833333333333332,3,1,0,1,0.0
272,273,2019-10-09 14:59:42,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,59,24,140,4.875,6,0,1,1,-0.2
273,274,2019-10-09 14:57:22,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,57,24,140,4.875,6,0,1,1,-0.2
274,275,2019-10-09 14:55:52,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,55,24,140,4.875,6,0,1,1,-0.2
275,276,2019-10-09 14:55:15,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi,Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,55,24,140,4.875,6,0,1,1,-0.2
276,277,2019-10-09 14:53:35,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,53,24,140,4.875,6,0,1,1,-0.2
277,278,2019-10-09 14:50:24,corporate impunity running roughshod consumers anyone ever wondered look kenyapower httpstcoo8lkx3uqo8,en,Nairobi,False,Twitter Web App,3,1,2019,41,282,October,2,Wednesday,14,50,16,133,7.375,3,0,0,0,0.0
278,279,2019-10-09 14:49:14,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,Kenya,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,49,24,140,4.875,6,0,1,1,-0.2
279,280,2019-10-09 14:47:39,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,Nairobi,False,Twitter Web App,54,0,2019,41,282,October,2,Wednesday,14,47,24,140,4.875,6,0,1,1,-0.2
280,281,2019-10-09 14:43:51,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,Republic of Kenya,False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,14,43,25,139,4.6,12,0,0,2,0.7
281,282,2019-10-09 14:43:41,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,14,43,20,140,5.666666666666668,7,0,0,1,-0.25
282,283,2019-10-09 14:24:43,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,Kenya,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,24,24,140,4.875,6,0,1,1,-0.2
283,284,2019-10-09 14:20:41,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,Nairobi,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,20,24,140,4.875,6,0,1,1,-0.2
284,285,2019-10-09 14:20:08,rt oneko_a switchoffkplc httpstcokdzykosna8,und,,False,Twitter for Android,1,0,2019,41,282,October,2,Wednesday,14,20,4,51,12.0,0,1,0,1,0.0
285,286,2019-10-09 14:06:50,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,kenya,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,14,6,24,140,4.875,6,0,1,1,-0.2
286,287,2019-10-09 13:49:57,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,13,49,24,140,4.875,6,0,1,1,-0.2
287,288,2019-10-09 13:39:53,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Kiambu, Kenya",False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,13,39,24,140,4.875,6,0,1,1,-0.2
288,289,2019-10-09 13:25:06,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,Nairobi,False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,13,25,12,140,9.384615384615383,0,1,0,1,0.1
289,290,2019-10-09 13:23:17,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,"Nairobi, Kenya",False,Twitter Web App,23,0,2019,41,282,October,2,Wednesday,13,23,20,140,5.666666666666668,7,0,0,1,-0.25
290,291,2019-10-09 13:22:04,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,Kenya,False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,13,22,20,143,6.2,5,0,0,1,0.1875
291,292,2019-10-09 13:13:54,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,13,13,24,140,4.875,6,0,1,1,-0.2
292,293,2019-10-09 12:59:37,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,"Mombasa, Kenya",False,Twitter for iPhone,23,0,2019,41,282,October,2,Wednesday,12,59,20,140,5.666666666666668,7,0,0,1,-0.25
293,294,2019-10-09 12:53:09,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,,False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,12,53,12,140,9.384615384615383,0,1,0,1,0.1
294,295,2019-10-09 12:49:26,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,12,49,24,140,4.875,6,0,1,1,-0.2
295,296,2019-10-09 12:34:37,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,,False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,12,34,25,139,4.6,12,0,0,2,0.7
296,297,2019-10-09 12:34:28,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Mombasa, Kenya",False,Twitter for iPhone,54,0,2019,41,282,October,2,Wednesday,12,34,24,140,4.875,6,0,1,1,-0.2
297,298,2019-10-09 12:33:17,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,12,33,20,140,5.666666666666668,7,0,0,1,-0.25
298,299,2019-10-09 12:26:34,rt ongurumeister dare imbeciles kenyapower aka kenyapower_care send shit ive electricity 23 hours,en,Nairobi-Kenya,False,Twitter for iPhone,1,0,2019,41,282,October,2,Wednesday,12,26,21,139,5.666666666666668,7,0,1,1,-0.2
299,300,2019-10-09 12:24:35,momaera2011 kenyapower cofekrebranded switchoffkplc,und,,False,Twitter for Android,0,0,2019,41,282,October,2,Wednesday,12,24,4,55,13.0,0,1,0,0,0.0
300,301,2019-10-09 12:12:01,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,12,12,24,140,4.875,6,0,1,1,-0.2
301,302,2019-10-09 12:03:22,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,,False,Twitter for Android,54,0,2019,41,282,October,2,Wednesday,12,3,24,140,4.875,6,0,1,1,-0.2
302,303,2019-10-09 12:00:49,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,"Machakos, Kenya",False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,12,0,20,140,5.666666666666668,7,0,0,1,-0.25
303,304,2019-10-09 12:00:11,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,12,0,20,140,5.666666666666668,7,0,0,1,-0.25
304,305,2019-10-09 11:55:13,switchoffkplc httpstcokdzykosna8,und,worldwide,False,Twitter Web App,1,1,2019,41,282,October,2,Wednesday,11,55,2,38,18.5,0,1,0,0,0.0
305,306,2019-10-09 11:53:42,jerotichseii illegalities continue almost impossible accountability thing anymore switchoffkplc,en,worldwide,False,Twitter Web App,0,1,2019,41,282,October,2,Wednesday,11,53,24,135,6.166666666666668,5,1,0,0,-0.6666666666666666
306,307,2019-10-09 11:50:55,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",False,Twitter for iPhone,54,0,2019,41,282,October,2,Wednesday,11,50,24,140,4.875,6,0,1,1,-0.2
307,308,2019-10-09 11:45:59,dare imbeciles kenyapower aka kenyapower_care send shit ive electricity 23 ho httpstcomgu9ojikgc,en,"1.2921° S, 36.8219° E",False,Twitter for Android,1,3,2019,41,282,October,2,Wednesday,11,45,20,140,6.05,7,0,1,0,-0.2
308,309,2019-10-09 11:45:42,rt jerotichseii yes section 166 missing versions look like one signed pres kenyatta year deliberate,en,"Nairobi, Kenya",True,Twitter for iPhone,54,0,2019,41,282,October,2,Wednesday,11,45,24,140,4.875,6,0,1,1,-0.2
309,310,2019-10-09 11:44:14,yes section 166 missing versions look like one signed pres kenyatta year deliberate httpstcoyrfnoj0w4k,en,,False,Twitter Web App,54,51,2019,41,282,October,2,Wednesday,11,44,21,140,5.7142857142857135,6,0,1,0,-0.2
310,311,2019-10-09 11:39:11,rt jerotichseii theft continue cartels appetite money never satisfied wakenya form unstoppable,en,,False,Twitter for Android,23,0,2019,41,282,October,2,Wednesday,11,39,20,140,5.666666666666668,7,0,0,1,-0.25
311,312,2019-10-09 11:38:37,theft continue cartels appetite money never satisfied wakenya form unsto httpstcoker6lhrhwj,en,,False,Twitter for Android,23,26,2019,41,282,October,2,Wednesday,11,38,19,140,6.0,7,0,0,0,-0.25
312,313,2019-10-09 11:38:27,rt jerotichseii switchoffkplc httpstcon7srkr2ygn,und,"Nairobi, Kenya",False,Twitter for iPhone,2,0,2019,41,282,October,2,Wednesday,11,38,4,56,13.25,0,1,0,1,0.0
313,314,2019-10-09 11:32:51,switchoffkplc httpstcon7srkr2ygn,und,,False,Twitter for Android,2,3,2019,41,282,October,2,Wednesday,11,32,2,38,18.5,0,1,0,0,0.0
314,315,2019-10-09 11:12:03,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,,False,Twitter Web App,9,0,2019,41,282,October,2,Wednesday,11,12,13,140,8.333333333333334,2,2,0,1,0.0
315,316,2019-10-09 11:11:43,kenyapower_care thats feel ketraco kengen allowed distribute monopoly days httpstcocs4mowx4ch,en,"Nairobi, Kenya",False,Twitter Web App,0,1,2019,41,282,October,2,Wednesday,11,11,20,140,6.05,8,0,0,0,0.0
316,317,2019-10-09 10:04:23,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,"Nyali, Kenya",False,Twitter for iPhone,21,0,2019,41,282,October,2,Wednesday,10,4,12,140,9.384615384615383,0,1,0,1,0.1
317,318,2019-10-09 09:55:16,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,+254,False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,9,55,25,139,4.6,12,0,0,2,0.7
318,319,2019-10-09 09:51:03,kenyapower_care kenyapower please come collect transformer behind red plate lumumba drive roysamb httpstco7yeatfegik,en,"Nairobi, Kenya",False,Twitter Web App,0,0,2019,41,282,October,2,Wednesday,9,51,16,140,7.8125,3,0,0,0,-0.2
319,320,2019-10-09 09:50:42,donaldouko1 kenyapower_care trolling switchoffkplc,en,,False,Twitter Web App,0,0,2019,41,282,October,2,Wednesday,9,50,4,60,11.0,0,1,0,0,0.0
320,321,2019-10-09 09:28:43,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,,False,Twitter for iPhone,9,0,2019,41,282,October,2,Wednesday,9,28,13,140,8.333333333333334,2,2,0,1,0.0
321,322,2019-10-09 09:14:41,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,,False,Twitter for Android,9,0,2019,41,282,October,2,Wednesday,9,14,13,140,8.333333333333334,2,2,0,1,0.0
322,323,2019-10-09 09:11:15,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,World,False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,9,11,25,139,4.6,12,0,0,2,0.7
323,324,2019-10-09 09:11:11,rt jerotichseii many injured amp others lost lives due kenyapower kenyapower_cares incompetence energy act,en,World,False,Twitter for Android,47,0,2019,41,282,October,2,Wednesday,9,11,20,143,6.2,5,0,0,1,0.1875
324,325,2019-10-09 09:08:38,rt jerotichseii 6 wakenya clean energy translates affordable electricity us remain dream cartels,en,"Nairobi, Kenya",False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,9,8,21,139,5.666666666666668,7,0,0,1,0.3666666666666667
325,326,2019-10-09 09:08:34,rt jerotichseii 5 would much like ask dr akinwumi adesina akin_adesina president afdb_group always finds,en,"Nairobi, Kenya",False,Twitter for Android,17,0,2019,41,282,October,2,Wednesday,9,8,23,140,5.130434782608695,7,0,0,2,0.2
326,327,2019-10-09 09:08:32,rt jerotichseii 4 clean energy ltwpofficial already cost taxpayers irregular sh42b amp elec prices keep rising pres ken,en,"Nairobi, Kenya",False,Twitter for Android,14,0,2019,41,282,October,2,Wednesday,9,8,22,144,5.590909090909091,3,0,0,1,0.3666666666666667
327,328,2019-10-09 09:08:28,rt jerotichseii 3 note kengenkenya taking garissa solar plant rural electrification authority another rotten,en,"Nairobi, Kenya",False,Twitter for Android,15,0,2019,41,282,October,2,Wednesday,9,8,21,140,5.7142857142857135,5,0,0,1,0.0
328,329,2019-10-09 09:08:24,rt jerotichseii 2 also kengenkenya tried stifle story last week calling trojan horse energy cartels rebecca mian,en,"Nairobi, Kenya",False,Twitter for Android,14,0,2019,41,282,October,2,Wednesday,9,8,23,140,5.130434782608695,5,0,0,1,0.0
329,330,2019-10-09 09:08:00,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi, Kenya",False,Twitter for Android,53,0,2019,41,282,October,2,Wednesday,9,8,25,139,4.6,12,0,0,2,0.7
330,331,2019-10-09 09:05:25,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,Global,False,Twitter for iPhone,21,0,2019,41,282,October,2,Wednesday,9,5,12,140,9.384615384615383,0,1,0,1,0.1
331,332,2019-10-09 08:48:50,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,,False,Twitter for iPhone,21,0,2019,41,282,October,2,Wednesday,8,48,12,140,9.384615384615383,0,1,0,1,0.1
332,333,2019-10-09 08:44:54,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,"Nairobi, Kenya",False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,8,44,12,140,9.384615384615383,0,1,0,1,0.1
333,334,2019-10-09 08:39:35,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,NBO,False,Twitter for Android,9,0,2019,41,282,October,2,Wednesday,8,39,13,140,8.333333333333334,2,2,0,1,0.0
334,335,2019-10-09 08:37:37,rt jerotichseii wakenya majority us trying eke existence country favours thieves good,en,"Nairobi,Kenya",False,Twitter Web App,53,0,2019,41,282,October,2,Wednesday,8,37,25,139,4.6,12,0,0,2,0.7
335,336,2019-10-09 08:33:26,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,,False,Twitter for Android,9,0,2019,41,282,October,2,Wednesday,8,33,13,140,8.333333333333334,2,2,0,1,0.0
336,337,2019-10-09 08:22:52,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,Kenya,False,Twitter for iPhone,9,0,2019,41,282,October,2,Wednesday,8,22,13,140,8.333333333333334,2,2,0,1,0.0
337,338,2019-10-09 08:16:06,switchoffkplc daybreak httpstcogdijgd7f8r,und,"Owewo City, Luhano Market ",False,Twitter for Android,0,0,2019,41,282,October,2,Wednesday,8,16,5,50,15.333333333333336,0,2,0,0,0.0
338,339,2019-10-09 08:15:16,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,Kenya,False,Twitter for Android,9,0,2019,41,282,October,2,Wednesday,8,15,13,140,8.333333333333334,2,2,0,1,0.0
339,340,2019-10-09 08:13:27,rt jerotichseii wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak switcho,en,"Nairobi, Kenya",False,Twitter for Android,9,0,2019,41,282,October,2,Wednesday,8,13,13,140,8.333333333333334,2,2,0,1,0.0
340,341,2019-10-09 08:05:47,wakenya accountability energy sector thank trevorombija waihigamwaura citizentvkenya daybreak httpstcotlva9taj41,en,,False,Twitter Web Client,9,11,2019,41,282,October,2,Wednesday,8,5,12,137,9.538461538461537,2,1,0,0,0.0
341,342,2019-10-09 07:46:17,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,ID USA I Kenya | Nigeria,False,Twitter Web App,21,0,2019,41,282,October,2,Wednesday,7,46,12,140,9.384615384615383,0,1,0,1,0.1
342,343,2019-10-09 07:45:57,bodaassnofkenya ma3route ipoa_ke fredmatiangi biggstonn sakajajohnson mikesonko give proposals educ httpstcoi7g4vq83vj,en,,False,Twitter for Android,0,0,2019,41,282,October,2,Wednesday,7,45,13,140,9.846153846153848,1,0,0,1,0.0
343,344,2019-10-09 07:45:19,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,,False,Twitter for Android,21,0,2019,41,282,October,2,Wednesday,7,45,12,140,9.384615384615383,0,1,0,1,0.1
344,345,2019-10-09 07:45:03,rt jerotichseii thanks gentlemen next time trevorombija waihigamwaura davidosiany muthumagabriel citizentvkenya dayb,en,,False,Twitter Web App,21,0,2019,41,282,October,2,Wednesday,7,45,12,140,9.384615384615383,0,1,0,1,0.1
